tiktok link,video views,comments,likes,video caption / description,video duration,shares,bookmarks / saves,sound link,video id,total followers,date posted,time posted,caption length,total hashtags,generic hashtags,unique hashtags,unique generic ratio,likes views ratio,log video views,days since start
https://www.tiktok.com/@roseaveband/video/7284031942264163626,430,8,62,fun show :) #livemusic #concerts #indieband #indieartist #indiemusic #fyp ,11,3,7,https://www.tiktok.com/music/original-sound-7284031969183419182,7284031942264163626,7551.0,2023-09-29,4,11,6,3,3,0.5,0.1441860465116279,6.066108090103747,91
https://www.tiktok.com/@roseaveband/video/7283984641604832554,5009,150,605,let it be #thebeatles #indie #indiepop #thebeatlesgetback #fyp ,6,1,20,https://www.tiktok.com/music/My-Love-Mine-All-Mine-7255011118329989121,7283984641604832554,7551.0,2023-09-28,1260,9,5,1,4,0.8,0.1207825913355959,8.51919119407891,90
https://www.tiktok.com/@roseaveband/video/7283955844293627178,478,9,71,great song :) #cigarettedaydreams #cagethelephant #indierock #indiepop ,18,1,7,https://www.tiktok.com/music/original-sound-7283955859875466026,7283955844293627178,7551.0,2023-09-28,1148,13,4,0,4,1.0,0.1485355648535564,6.171700597410915,90
https://www.tiktok.com/@roseaveband/video/7283626767967866158,2694,23,162,link in bio for this one :) #indiemusic #indie #indiepop #unsignedartist #fyp ,9,1,5,https://www.tiktok.com/music/original-sound-7283626816688900910,7283626767967866158,7551.0,2023-09-27,1312,27,5,2,3,0.6,0.0601336302895322,7.899153483343097,89
https://www.tiktok.com/@roseaveband/video/7283585639155600682,818,2,90,best song ever made #willtoledo #carseatheadrest #indie #indiemusic #indierock #fyp ,8,0,7,https://www.tiktok.com/music/Bodys-6751218283187275777,7283585639155600682,7551.0,2023-09-27,1152,19,6,2,4,0.6666666666666666,0.1100244498777506,6.70808408385307,89
https://www.tiktok.com/@roseaveband/video/7283553826899119406,500,13,38,link in bio for this one :) #indiemusic #indie #indiepop #unsignedartist #fyp ,13,0,4,https://www.tiktok.com/music/original-sound-7283553851360234283,7283553826899119406,7551.0,2023-09-27,1028,27,5,2,3,0.6,0.076,6.2166061010848646,89
https://www.tiktok.com/@roseaveband/video/7283349351714655534,523,2,39,#nonchalant #ripharambe ,9,1,4,https://www.tiktok.com/music/original-sound-7283349392327723822,7283349351714655534,7551.0,2023-09-27,235,0,2,0,2,1.0,0.0745697896749522,6.261491684321042,89
https://www.tiktok.com/@roseaveband/video/7283299212190780718,2800,16,523,hi it is nice to meet you! #indiemusic #indie #indiepop #unsignedartist #livemusic #concerts #indierock #fyp ,9,3,11,https://www.tiktok.com/music/original-sound-7283299245803817771,7283299212190780718,7551.0,2023-09-27,40,26,8,3,5,0.625,0.1867857142857142,7.937731775260109,89
https://www.tiktok.com/@roseaveband/video/7283281439775460654,359,9,48,we dropped this one last month. link in bio :) #indiemusic #indie #indiepop #unsignedartist #fyp ,22,1,7,https://www.tiktok.com/music/original-sound-7283281469659777838,7283281439775460654,7551.0,2023-09-26,1411,46,5,2,3,0.6,0.1337047353760445,5.886104031450156,88
https://www.tiktok.com/@roseaveband/video/7279558540723834158,508,4,42,hes so helpful #indie #indieband #indierock #unsignedartist #fypシ ,18,0,2,https://www.tiktok.com/music/original-sound-7279558575407139626,7279558540723834158,7551.0,2023-09-16,1365,14,5,0,5,1.0,0.0826771653543307,6.2324480165505225,78
https://www.tiktok.com/@roseaveband/video/7279525757406186794,440,8,48,howd we do? #indie #indieband #indierock #unsignedartist #fypシ ,8,0,4,https://www.tiktok.com/music/original-sound-7279525799991249706,7279525757406186794,7551.0,2023-09-16,1237,11,5,0,5,1.0,0.109090909090909,6.089044875446846,78
https://www.tiktok.com/@roseaveband/video/7279193093746822442,4344,17,234,sounds fun to me!! #indie #indieband #indierock #unsignedartist #fypシ ,7,0,59,https://www.tiktok.com/music/spaceship-7235074808278632449,7279193093746822442,7551.0,2023-09-15,1387,18,5,0,5,1.0,0.0538674033149171,8.376781037699493,77
https://www.tiktok.com/@roseaveband/video/7279175193929600299,1867,12,129,link in bio for this track :)) #indie #indieband #indierock #unsignedartist #fypシ ,8,1,46,https://www.tiktok.com/music/football-7261066040849909762,7279175193929600299,7551.0,2023-09-15,1317,30,5,0,5,1.0,0.0690948044991965,7.532623618788788,77
https://www.tiktok.com/@roseaveband/video/7279151362406010158,9580,24,740,could be fun!! #indie #indieband #indierock #unsignedartist #fypシ ,9,3,234,https://www.tiktok.com/music/football-7261066040849909762,7279151362406010158,7551.0,2023-09-15,1225,14,5,0,5,1.0,0.0772442588726513,9.167537249650874,77
https://www.tiktok.com/@roseaveband/video/7278754073413799211,388,9,12,honest feedback would be appreciated #indie #indieband #indierock #unsignedartist #fypシ ,6,0,2,https://www.tiktok.com/music/original-sound-7278754086864833323,7278754073413799211,7551.0,2023-09-14,1123,36,5,0,5,1.0,0.0309278350515463,5.963579343618446,76
https://www.tiktok.com/@roseaveband/video/7278429402243894571,5069,17,277,:) #indie #indieband #indierock #unsignedartist #fypシ ,9,0,84,https://www.tiktok.com/music/football-7261066040849909762,7278429402243894571,7551.0,2023-09-13,1303,2,5,0,5,1.0,0.054645886762675,8.531096096585228,75
https://www.tiktok.com/@roseaveband/video/7278398888891993390,440,7,30,we love a simple guitar solo #indie #indieband #indierock #unsignedartist #fypシ ,13,0,3,https://www.tiktok.com/music/original-sound-7278398922732882734,7278398888891993390,7551.0,2023-09-13,1185,28,5,0,5,1.0,0.0681818181818181,6.089044875446846,75
https://www.tiktok.com/@roseaveband/video/7278359886369541419,339,6,19,Replying to @niamh 🫶🫶more music soon :) #indie #indieband #indierock #unsignedartist #fypシ ,20,0,4,https://www.tiktok.com/music/original-sound-7278359954086480683,7278359886369541419,7551.0,2023-09-13,1033,39,5,0,5,1.0,0.0560471976401179,5.828945617610208,75
https://www.tiktok.com/@roseaveband/video/7278038148259564843,365,2,22,very excited to release new music :) #indie #indieband #dayinthelife #indierock #fypシ #CapCut ,42,0,3,https://www.tiktok.com/music/Money-6921538308732520449,7278038148259564843,7551.0,2023-09-12,1225,36,6,0,6,1.0,0.0602739726027397,5.902633333401366,74
https://www.tiktok.com/@roseaveband/video/7277991586523319594,305,1,26,Replying to @ur moms wife comment any questions you have about our music wed love to talk with yall:) #indie #indieband #indieartist #indiepop #musicproduction #songwriting #fypシ ,93,0,3,https://www.tiktok.com/music/original-sound-7277991656194919211,7277991586523319594,7551.0,2023-09-12,1044,101,7,0,7,1.0,0.0852459016393442,5.723585101952381,74
https://www.tiktok.com/@roseaveband/video/7277632643313814826,402,4,20,the answer may surprise you #indie #indieband #indierock #indieartist #unsignedartist #fypシ ,15,0,2,https://www.tiktok.com/music/spaceship-7235074808278632449,7277632643313814826,7551.0,2023-09-11,1091,27,6,0,6,1.0,0.0497512437810945,5.998936561946683,73
https://www.tiktok.com/@roseaveband/video/7277607720650558766,359,2,33,out everywhere:) link in bio!! #indie #indieband #indieartist #indiepop #fypシ #CapCut ,46,1,5,https://www.tiktok.com/music/original-sound-7277607773607889707,7277607720650558766,7551.0,2023-09-11,995,30,6,0,6,1.0,0.0919220055710306,5.886104031450156,73
https://www.tiktok.com/@roseaveband/video/7276485128157728046,662,2,81,he was trying to help #indie #indieband #indieartist #bandlife #fypシ ,6,0,2,https://www.tiktok.com/music/original-sound-7276485131744545578,7276485128157728046,7551.0,2023-09-08,958,21,5,0,5,1.0,0.1223564954682779,6.496774990185863,70
https://www.tiktok.com/@roseaveband/video/7276232222934322474,431,0,27,its objectively the best song ever made #phoebebridgers #phoebebridgerspunisher #indiefolk #fypシ ,5,3,1,https://www.tiktok.com/music/original-sound-7276232266399943466,7276232222934322474,7551.0,2023-09-07,1417,39,4,0,4,1.0,0.062645011600928,6.068425588244111,69
https://www.tiktok.com/@roseaveband/video/7276132917493927210,379,3,27,link in bio:) #indie #indieband #hippocampusband #postalservice #mgmtlittledarkage #phoenixband #liztomania #fypシ ,9,1,4,https://www.tiktok.com/music/football-7261066040849909762,7276132917493927210,7551.0,2023-09-07,1032,13,8,0,8,1.0,0.0712401055408971,5.940171252720432,69
https://www.tiktok.com/@roseaveband/video/7275386813282356522,565,6,27,song: buttercup by hippocampus #hippocampusband #jakeluppen #indiepop #indierock #guessthekeychallenge #fypシ ,32,0,2,https://www.tiktok.com/music/original-sound-7275386823315458858,7275386813282356522,7551.0,2023-09-05,1016,30,6,0,6,1.0,0.047787610619469,6.338594078203183,67
https://www.tiktok.com/@roseaveband/video/7274669098922020139,684,13,43,?? #indiemusic #taylorswift #taylorsversions #lovestory #indieartist #fypシ #CapCut ,18,0,2,https://www.tiktok.com/music/spaceship-7235074808278632449,7274669098922020139,7551.0,2023-09-03,1111,2,7,1,6,0.8571428571428571,0.0628654970760233,6.529418838262226,65
https://www.tiktok.com/@roseaveband/video/7274391710510239018,406,9,21,you can hear the full song thru the link in our bio ;) #mvp #giselebundchen #indie #musicdiscovery #unsignedartist ,34,1,2,https://www.tiktok.com/music/BANANA-SHAKE-(SPED-UP)-7199591567554775042,7274391710510239018,7551.0,2023-09-03,35,54,5,0,5,1.0,0.0517241379310344,6.008813185442595,65
https://www.tiktok.com/@roseaveband/video/7273939808374820142,384,13,22,‘football’ out everywhere:) link in bio!! #indiemusic #musicdiscovery #unsignedartist #newrelease #bandlife #indierock ,12,0,1,https://www.tiktok.com/music/football-7261066040849909762,7273939808374820142,7551.0,2023-09-01,1161,41,6,1,5,0.8333333333333334,0.0572916666666666,5.953243334287785,63
https://www.tiktok.com/@roseaveband/video/7273607608253123882,413,2,18,:) #indie #indiemusic #indieband #indierock #indiepop #fyp #smallbands #smallbandsupport ,12,0,2,https://www.tiktok.com/music/football-7261066040849909762,7273607608253123882,7551.0,2023-08-31,1312,2,8,2,6,0.75,0.0435835351089588,6.025865973825314,62
https://www.tiktok.com/@roseaveband/video/7273591197883485486,374,0,20,‘football’ out everywhere :) link in bio! #indie #indiemusic #indieband #indiepop #indierock #smallbands #smallbandsupport #capcut #fypシ ,13,1,1,https://www.tiktok.com/music/original-sound-7273591223787555627,7273591197883485486,7551.0,2023-08-31,1248,41,9,1,8,0.8888888888888888,0.053475935828877,5.926926025970411,62
https://www.tiktok.com/@roseaveband/video/7273574938638961963,1034,26,59,let us know in the comments! #indie #indiemusic #indieband #indierock #bassplayers #livemusic #concerts #fyp ,11,0,1,https://www.tiktok.com/music/original-sound-7273574972038728490,7273574938638961963,7551.0,2023-08-31,1185,28,8,3,5,0.625,0.0570599613152804,6.942156705699469,62
https://www.tiktok.com/@roseaveband/video/7273555049219935531,404,1,17,hope this helps! #indie #foodrecommendations #lafoodie #lafoodiereview ,23,0,1,https://www.tiktok.com/music/Acoustic-Warm-7105970475003561985,7273555049219935531,7551.0,2023-08-31,1108,16,4,0,4,1.0,0.042079207920792,6.003887067106539,62
https://www.tiktok.com/@roseaveband/video/7273538215926107434,17700,28,160,howd we do?? #indie #indiemusic #indieband #indierock #indiepop #football #footballtiktok #nfl #fyp ,17,2,1,https://www.tiktok.com/music/football-7261066040849909762,7273538215926107434,7551.0,2023-08-31,1043,12,9,2,7,0.7777777777777778,0.0090395480225988,9.781376414141157,62
https://www.tiktok.com/@roseaveband/video/7273156101393206571,440,4,55,link in bio for this track!! #indie #indiemusic #indieband #indierock #indiepop #livemusic #concerts ,7,1,8,https://www.tiktok.com/music/football-7261066040849909762,7273156101393206571,7551.0,2023-08-30,1000,28,7,2,5,0.7142857142857143,0.125,6.089044875446846,61
https://www.tiktok.com/@roseaveband/video/7272871071676730667,389,10,30,age old question #indie #indiemusic #indieband #indierock #indiepop #theoffice #parksandrec #fypシ ,7,2,2,https://www.tiktok.com/music/football-7261066040849909762,7272871071676730667,7551.0,2023-08-29,1334,16,8,1,7,0.875,0.0771208226221079,5.966146739123692,60
https://www.tiktok.com/@roseaveband/video/7272854784447614250,638,2,77,🫶🫶 #indie #indiemusic #indieband #indierock #indiepop #fyp ,12,1,4,https://www.tiktok.com/music/football-7261066040849909762,7272854784447614250,7551.0,2023-08-29,1271,2,6,2,4,0.6666666666666666,0.1206896551724138,6.459904454377535,60
https://www.tiktok.com/@roseaveband/video/7272811038259645738,471,11,62,link in bio for this one :) #indie #indiemusic #indieband #indierock #indiepop #fyp ,12,1,12,https://www.tiktok.com/music/original-sound-7272811105834011435,7272811038259645738,7551.0,2023-08-29,1101,27,6,2,4,0.6666666666666666,0.1316348195329087,6.156978985585555,60
https://www.tiktok.com/@roseaveband/video/7272506833271606570,340,4,42,link in bio:) #indie #indiemusic #indieband #indierock #indiepop #fyp ,12,0,3,https://www.tiktok.com/music/original-sound-7272506870806498090,7272506833271606570,7551.0,2023-08-28,1361,13,6,2,4,0.6666666666666666,0.1235294117647058,5.831882477283517,59
https://www.tiktok.com/@roseaveband/video/7272486282482306347,357,7,37,youre not alone friend. link in bio:) #indie #indiemusic #indieband #indierock #indierock #indiepop #fyp ,11,0,2,https://www.tiktok.com/music/original-sound-7272486304313625386,7272486282482306347,7551.0,2023-08-28,1281,37,7,2,5,0.7142857142857143,0.103641456582633,5.8805329864007,59
https://www.tiktok.com/@roseaveband/video/7272470081576258859,384,5,41,link in bio:) #indie #indiemusic #indieband #indierock #indiepop #fyp #phoenixband #thepostalservice #hippocampusband ,9,0,3,https://www.tiktok.com/music/football-7261066040849909762,7272470081576258859,7551.0,2023-08-28,1218,13,9,2,7,0.7777777777777778,0.1067708333333333,5.953243334287785,59
https://www.tiktok.com/@roseaveband/video/7272453557268385067,365,14,35,‘football’ out now!:) #indie #indiemusic #indieband #indierock #fyp ,16,0,5,https://www.tiktok.com/music/original-sound-7272453596766358314,7272453557268385067,7551.0,2023-08-28,1154,21,5,2,3,0.6,0.0958904109589041,5.902633333401366,59
https://www.tiktok.com/@roseaveband/video/7272160857218485546,386,1,31,link in bio:) #indie #indiemusic #indieband #indiepop #indierock #dayglowband #jakeluppen #hippocampus #fyp ,10,0,0,https://www.tiktok.com/music/original-sound-7272160879397948206,7272160857218485546,7551.0,2023-08-28,18,13,9,2,7,0.7777777777777778,0.0803108808290155,5.958424693029782,59
https://www.tiktok.com/@roseaveband/video/7272145134546963758,318,2,26,were here with you🤝🤝link in bio! #indie #indiemusic #indieband #indiepop #indierock #dayglowband #jakeluppen #hippocampus #fyp #CapCut ,17,0,1,https://www.tiktok.com/music/original-sound-7272145174568962859,7272145134546963758,7551.0,2023-08-27,1397,32,10,2,8,0.8,0.0817610062893081,5.765191102784844,58
https://www.tiktok.com/@roseaveband/video/7272127224017358123,357,6,28,‘football’ out now!!:) #indie #indiemusic #indieband #indiepop #indierock #dayglowband #jakeluppen #hippocampus #fyp #football #nflfootball ,15,0,2,https://www.tiktok.com/music/original-sound-7272127249829104430,7272127224017358123,7551.0,2023-08-27,1327,22,11,2,9,0.8181818181818182,0.0784313725490196,5.8805329864007,58
https://www.tiktok.com/@roseaveband/video/7272084394985147691,365,8,38,:)))how has your day been?? #indie #indiemusic #indieband #indiepop #indierock #thestrokes #dayglowband #jakeluppen #hippocampus #fyp ,8,2,4,https://www.tiktok.com/music/football-7261066040849909762,7272084394985147691,7551.0,2023-08-27,1161,27,10,2,8,0.8,0.1041095890410958,5.902633333401366,58
https://www.tiktok.com/@roseaveband/video/7271749587315019054,343,4,27,show tonight at hotel cafe!! #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #thestrokes #dayglowband #jakeluppen #hippocampus #fyp ,7,0,2,https://www.tiktok.com/music/football-7261066040849909762,7271749587315019054,7551.0,2023-08-26,1302,28,12,3,9,0.75,0.0787172011661807,5.840641657373398,57
https://www.tiktok.com/@roseaveband/video/7271725061814406443,343,10,26,were playing hotel cafe tonight!! #indie #indiemusic #indieband #indiepop #indierock #thestrokes #dayglowband #jakeluppen #hippocampus #fyp ,11,0,2,https://www.tiktok.com/music/football-7261066040849909762,7271725061814406443,7551.0,2023-08-26,1207,33,10,2,8,0.8,0.075801749271137,5.840641657373398,57
https://www.tiktok.com/@roseaveband/video/7271706001164832042,306,4,30,new song!! link in bio:) #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #thestrokes #dayglowband #jakeluppen #hippocampusband #fypシ ,9,0,3,https://www.tiktok.com/music/football-7261066040849909762,7271706001164832042,7551.0,2023-08-26,1133,24,12,2,10,0.8333333333333334,0.0980392156862745,5.726847747587197,57
https://www.tiktok.com/@roseaveband/video/7271379725539364139,454,16,65,how has your afternoon been? #indie #indiemusic #indieband #indiepop #indiepopmusic #livemusic #indierock #thestrokes #dayglowband #jakeluppen #hippocampusband #fyp ,8,0,6,https://www.tiktok.com/music/football-7261066040849909762,7271379725539364139,7551.0,2023-08-25,1307,28,12,3,9,0.75,0.1431718061674008,6.12029741895095,56
https://www.tiktok.com/@roseaveband/video/7271356458275704110,576,10,62,new song!!! #indie #indiemusic #indieband #indiepop #indiepopmusic #livemusic #indierock #thestrokes #dayglowband #jakeluppen #hippocampusband #fyp ,8,0,10,https://www.tiktok.com/music/football-7261066040849909762,7271356458275704110,7551.0,2023-08-25,1216,11,12,3,9,0.75,0.1076388888888889,6.3578422665081,56
https://www.tiktok.com/@roseaveband/video/7271338536333348139,468,14,59,how are yall liking the new song? #indie #indiemusic #indieband #indiepop #indiepopmusic #livemusic #indierock #thestrokes #dayglowband #jakeluppen #hippocampusband #fyp ,9,0,4,https://www.tiktok.com/music/football-7261066040849909762,7271338536333348139,7551.0,2023-08-25,1147,33,12,3,9,0.75,0.126068376068376,6.150602768446279,56
https://www.tiktok.com/@roseaveband/video/7271322092891557166,471,7,60,new song:)) link in bio!! #indie #indierock #indieband #indiepop #indiepopmusic #thestrokes #dayglowband #hippocampusband #jakeluppen #thebackseatlovers #fyp ,9,1,3,https://www.tiktok.com/music/football-7261066040849909762,7271322092891557166,7551.0,2023-08-25,1083,25,11,1,10,0.9090909090909092,0.1273885350318471,6.156978985585555,56
https://www.tiktok.com/@roseaveband/video/7270966970026151214,361,9,41,what did you have for breakfast today? #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #thestrokes #dayglowband #jakeluppen #hippocampusband #twodoorcinemaclub #fypシ ,6,0,4,https://www.tiktok.com/music/spaceship-7235074808278632449,7270966970026151214,7551.0,2023-08-24,1145,38,13,2,11,0.8461538461538461,0.113573407202216,5.891644211825772,55
https://www.tiktok.com/@roseaveband/video/7270942069722762542,375,13,48,new song out tonight!! #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #thestrokes #dayglowband #jakeluppen #hippocampusband #twodoorcinemaclub #fyp ,7,0,6,https://www.tiktok.com/music/spaceship-7235074808278632449,7270942069722762542,7551.0,2023-08-24,1049,22,13,3,10,0.7692307692307693,0.128,5.929589143389895,55
https://www.tiktok.com/@roseaveband/video/7270660294492425514,466,14,49,how has your day been? #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #thestrokes #dayglowband #jakeluppen #hippocampusband #twodoorcinemaclub #fyp ,7,0,4,https://www.tiktok.com/music/spaceship-7235074808278632449,7270660294492425514,7551.0,2023-08-23,1395,22,13,3,10,0.7692307692307693,0.1051502145922746,6.1463292576688975,54
https://www.tiktok.com/@roseaveband/video/7270639009183943978,591,15,68,were so happy you are here!:) #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #thestrokes #dayglowband #jakeluppen #hippocampusband #twodoorcinemaclub #fyp ,7,0,6,https://www.tiktok.com/music/spaceship-7235074808278632449,7270639009183943978,7551.0,2023-08-23,1312,29,13,3,10,0.7692307692307693,0.1150592216582064,6.3835066348840055,54
https://www.tiktok.com/@roseaveband/video/7270594072765599019,1440,57,161,hey there! #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #fyp #thestrokes #dayglowband #jakeluppen #hippocampusband #twodoorcinemaclub ,7,0,12,https://www.tiktok.com/music/spaceship-7235074808278632449,7270594072765599019,7551.0,2023-08-23,1138,10,13,3,10,0.7692307692307693,0.1118055555555555,7.273092595999522,54
https://www.tiktok.com/@roseaveband/video/7270567115151805742,458,11,30,england #indie #indiemusic #indiebands #indiepop #dayglowband #thestrokes #theadultsaretalking #twodoorcinemaclub #jakeluppen #hippocampusband #fyp ,6,0,1,https://www.tiktok.com/music/spaceship-7235074808278632449,7270567115151805742,7551.0,2023-08-23,1034,7,11,2,9,0.8181818181818182,0.0655021834061135,6.129050210060545,54
https://www.tiktok.com/@roseaveband/video/7270265875670781227,492,19,54,mcdonalds #indie #indiemusic #indieband #indiepop #indierock #concerts #fypシ #thestrokes #dayglowband #theadultsaretalking #jakeluppen #hippocampusband #twodoorcinemaclub #fyp ,6,0,2,https://www.tiktok.com/music/spaceship-7235074808278632449,7270265875670781227,7551.0,2023-08-22,1304,9,14,2,12,0.8571428571428571,0.1097560975609756,6.20050917404269,53
https://www.tiktok.com/@roseaveband/video/7270242947361246506,439,11,47,9:30 #indie #indiemusic #indieband #indiepop #indierock #concerts #thestrokes #dayglowband #theadultsaretalking #jakeluppen #hippocampusband #twodoorcinemaclub #fypシ ,6,0,3,https://www.tiktok.com/music/spaceship-7235074808278632449,7270242947361246506,7551.0,2023-08-22,1216,4,13,1,12,0.9230769230769232,0.1070615034168565,6.0867747269123065,53
https://www.tiktok.com/@roseaveband/video/7270222822843190571,677,33,65,iced vanilla latt #indie #indiemusic #indieband #indiepop #indierock #concerts #thestrokes #jakeluppen #hippocampusband #twodoorcinemaclub #fyp #alexturner #arcticmonkeys ,7,0,9,https://www.tiktok.com/music/spaceship-7235074808278632449,7270222822843190571,7551.0,2023-08-22,1138,17,13,2,11,0.8461538461538461,0.0960118168389955,6.519147287940395,53
https://www.tiktok.com/@roseaveband/video/7270194076438383918,2455,55,208,hey there how is it going #indie #indiemusic #indieband #indiepop #indierock #concerts #fypシ #thestrokes #dayglowband #theadultsaretalking #jakeluppen #hippocampusband #twodoorcinemaclub #fyp ,7,1,17,https://www.tiktok.com/music/spaceship-7235074808278632449,7270194076438383918,7551.0,2023-08-22,1026,25,14,2,12,0.8571428571428571,0.0847250509164969,7.806289289267033,53
https://www.tiktok.com/@roseaveband/video/7269924467483200811,1545,12,102,were so happy youre here! #indie #indiemusic #indieband #indiepop #indierock #concerts #fypシ #thestrokes #dayglowband #theadultsaretalking #jakeluppen #hippocampusband #jakeluppen ,6,1,15,https://www.tiktok.com/music/spaceship-7235074808278632449,7269924467483200811,7551.0,2023-08-21,1420,25,13,1,12,0.9230769230769232,0.0660194174757281,7.343426229147367,52
https://www.tiktok.com/@roseaveband/video/7269881971042487594,821,20,84,Let us know how your day is going on a scale from 1-10 #indie #indiemusic #indiebands #indiepop #dayglowband #thestrokes #jakeluppen #hippocampusband #twodoorcinemaclub #fyp ,6,0,10,https://www.tiktok.com/music/spaceship-7235074808278632449,7269881971042487594,7551.0,2023-08-21,1255,54,10,2,8,0.8,0.1023142509135201,6.71174039505618,52
https://www.tiktok.com/@roseaveband/video/7269858893113855278,562,8,47,🫶 #indie #indiemusic #indiebands #indiepop #dayglowband #thestrokes #jakeluppen #hippocampusband #fyp #fypシ ,7,1,9,https://www.tiktok.com/music/spaceship-7235074808278632449,7269858893113855278,7551.0,2023-08-21,1165,1,10,2,8,0.8,0.0836298932384341,6.333279628139691,52
https://www.tiktok.com/@roseaveband/video/7269830256083717418,858,31,101,we hope youre having a great day #indie #indiemusic #indiebands #indiepop #dayglowband #thestrokes #jakeluppen #hippocampusband #twodoorcinemaclub #fyp #fypシ ,7,0,9,https://www.tiktok.com/music/spaceship-7235074808278632449,7269830256083717418,7551.0,2023-08-21,1054,32,11,2,9,0.8181818181818182,0.1177156177156177,6.755768921984255,52
https://www.tiktok.com/@roseaveband/video/7269535124386188590,562,6,58,ive heard worse ideas! link in bio for this one!! #indie #indiemusic #indiebands #indiepop #uncannyvalley #dayglowband #thestrokes #theadultsaretalking #jakeluppen #hippocampusband #fyp ,7,0,6,https://www.tiktok.com/music/spaceship-7235074808278632449,7269535124386188590,7551.0,2023-08-20,1349,49,11,2,9,0.8181818181818182,0.1032028469750889,6.333279628139691,51
https://www.tiktok.com/@roseaveband/video/7269487438140067115,473,2,46,link in bio for this one!! #indie #indiemusic #indiebands #indiepop #uncannyvalley #dayglowband #thestrokes #theadultsaretalking #jakeluppen #hippocampusband #fyp ,7,0,4,https://www.tiktok.com/music/spaceship-7235074808278632449,7269487438140067115,7551.0,2023-08-20,1164,26,11,2,9,0.8181818181818182,0.0972515856236786,6.161207321695077,51
https://www.tiktok.com/@roseaveband/video/7269469954938998062,347,9,44,hello were so glad youre here💜 #indie #indiemusic #indieband #indiepop #indiepopmusic #indierock #livemusic #concert #fyp ,17,0,4,https://www.tiktok.com/music/original-sound-7269469978988940075,7269469954938998062,7551.0,2023-08-20,1096,30,9,3,6,0.6666666666666666,0.1268011527377521,5.8522024797744745,51
https://www.tiktok.com/@roseaveband/video/7269451503000145194,373,0,25,‘football’ out 8/25:)) presave link in bio!! #indie #indiemusic #indiepop #indieband #fyp ,16,0,4,https://www.tiktok.com/music/original-sound-7269451561590344491,7269451503000145194,7551.0,2023-08-20,1024,44,5,2,3,0.6,0.067024128686327,5.924255797414532,51
https://www.tiktok.com/@roseaveband/video/7269148686104481067,335,2,23,we are hoping to find those people theough this silly little app! #indie #indiemusic #indieband #indiepop #indierock #livemusic #concerts #fypシ ,14,1,1,https://www.tiktok.com/music/spaceship-7235074808278632449,7269148686104481067,7551.0,2023-08-19,1289,65,8,2,6,0.75,0.0686567164179104,5.817111159963204,50
https://www.tiktok.com/@roseaveband/video/7269112957940911402,508,3,51,link in bio for this one!! #indie #indiemusic #indiebands #indiepop #uncannyvalley #dayglowband #thestrokes #theadultsaretalking #twodoorcinemaclub #fyp ,9,0,3,https://www.tiktok.com/music/spaceship-7235074808278632449,7269112957940911402,7551.0,2023-08-19,1151,26,10,2,8,0.8,0.1003937007874015,6.2324480165505225,50
https://www.tiktok.com/@roseaveband/video/7269081892484402474,334,2,34,#indie #concerts #indiemusic #indieband #indiepop #indiepopmusic #indieartist #newmusic #fyp ,20,0,2,https://www.tiktok.com/music/original-sound-7269081921487948590,7269081892484402474,7551.0,2023-08-19,1030,0,9,3,6,0.6666666666666666,0.1017964071856287,5.814130531825066,50
https://www.tiktok.com/@roseaveband/video/7268800658986241322,437,2,38,say it aint so #weezer #weezertok #indie #indiemusic #indieband #fyp ,10,1,3,https://www.tiktok.com/music/original-sound-7268800664984193835,7268800658986241322,7551.0,2023-08-18,1379,14,6,2,4,0.6666666666666666,0.0869565217391304,6.082218910376446,49
https://www.tiktok.com/@roseaveband/video/7268763414816771370,368,1,42,hi nice to meet you #indie #indieband #indiepop #indiemusic #indierock #fyp ,6,0,3,https://www.tiktok.com/music/spaceship-7235074808278632449,7268763414816771370,7551.0,2023-08-18,1234,19,6,2,4,0.6666666666666666,0.1141304347826086,5.910796644040527,49
https://www.tiktok.com/@roseaveband/video/7268738395634109742,547,0,52,link in bio for this one!! #indie #indiemusic #indiebands #indiepop #uncannyvalley #dayglowband #thestrokes #theadultsaretalking #twodoorcinemaclub #fyp ,7,1,5,https://www.tiktok.com/music/spaceship-7235074808278632449,7268738395634109742,7551.0,2023-08-18,1137,26,10,2,8,0.8,0.0950639853747714,6.306275286948016,49
https://www.tiktok.com/@roseaveband/video/7268718309078764846,434,2,35,what a moment #livemusic #concerts #indie #indiemusic #indiebands #fyp ,16,0,1,https://www.tiktok.com/music/Age-Old-Drink-7128486949204592641,7268718309078764846,7551.0,2023-08-18,1059,13,6,3,3,0.5,0.0806451612903225,6.075346031088684,49
https://www.tiktok.com/@roseaveband/video/7268396276436258094,466,2,56,what is your favorite band? #indie #indieband #indiepop #hippocampus #phoenixband #thestrokes #coinband #fyp #fypシ ,8,0,5,https://www.tiktok.com/music/spaceship-7235074808278632449,7268396276436258094,7551.0,2023-08-17,1249,27,9,1,8,0.8888888888888888,0.1201716738197424,6.1463292576688975,48
